year,month,day,hour,minute,flowRate,flowSpeed,totalFlowRate,positiveTotalFlow,positiveTotalFlowDecimal,flowRate,flowSpeed,totalFlowRate,positiveTotalFlow,positiveTotalFlowDecimal,ch1Watt,ch2Watt,ch3Watt,totalPositiveWattHour,totalNegativeWattHour,ch1Current,ch2Current,ch3Current,ch1Voltage,ch2Voltage,ch3Voltage,ch1PowerFactor,ch2PowerFactor,ch3PowerFactor,voltage12,voltage23,voltage31,ch1Hz,ch2Hz,ch3Hz,i1THD,i2THD,i3THD,v1THD,v2THD,v3THD,ain1,ain2,ain3,ain4,ain5,voltage1,voltage2,voltage3,voltage4,voltage5,value1,value2,value3,value4,value5
2017,5,11,17,0,0.0,0.0,218931.0,218959.0,1060700141.0,0.0,0.0,152722.0,152722.0,1059313858.0,337.1818181818182,0.0,361.6136363636364,43373586.36363637,19740200.0,1.897016881235247,0.0,2.1119781379054534,222.19318181818187,219.0909090909091,220.28863636363647,0.8000227272727273,1.0,0.7772727272727273,382.21136363636356,380.54090909090917,383.22272727272735,59.98159090909092,59.98159090909092,59.98159090909092,6.040909090909091,0.0,5.547727272727272,2.231818181818182,2.6340909090909097,3.036363636363637,11070.31111111111,11624.177777777777,17411.82222222222,17270.044444444444,2248.0,1.1148689799838596,1.1706477853986952,1.7535099347432455,1.7392317665947807,0.22639159858226776,12.06091983839153,13.53990339009763,28.994582374014584,28.615994563052684,0.0
2017,5,11,18,0,0.0,0.0,218931.0,218959.0,1060700141.0,0.0,0.0,152722.0,152722.0,1059313858.0,335.0,0.0,360.5,43374275.0,19740200.0,1.8789626961715735,0.0,2.1042052838253555,221.625,218.4,219.67499999999998,0.8047500000000001,1.0,0.78,381.15,379.42499999999995,382.22499999999997,60.0025,60.0025,60.0025,7.700000000000001,0.0,7.800000000000001,2.35,2.975,3.25,11254.0,11904.0,17478.0,17368.0,2248.0,1.1333679556846619,1.1988281607627869,1.760174572467804,1.749096691608429,0.22639159858226776,12.551423006779938,14.287110350419338,29.171296262011918,28.87756455770371,0.0
2017,5,11,19,0,0.0,0.0,218931.0,218959.0,1060700141.0,0.0,0.0,152722.0,152722.0,1059313858.0,339.5,0.0,362.5,43375100.0,19740200.0,1.8805274782766888,0.0,2.114621676781386,222.25,218.75,220.2,0.8125,1.0,0.7785,381.95,380.15,383.15,60.035,60.035,60.035,9.15,0.0,6.1,2.4000000000000004,2.95,3.4000000000000004,11322.0,12080.0,17510.0,17412.0,2248.0,1.1402161121368408,1.216552734375,1.763397216796875,1.753527820110321,0.22639159858226776,12.733002921892083,14.757080129056705,29.256745168998144,28.995056607256487,0.0
2017,5,11,20,0,0.0,0.0,218931.0,218959.0,1060700141.0,0.0,0.0,152722.0,152722.0,1059313858.0,339.75,0.0,369.0,43375900.0,19740200.0,1.9057353539305408,0.0,2.11467905139119,223.475,220.52499999999998,221.65,0.7977500000000001,1.0,0.78725,384.59999999999997,382.95000000000005,385.525,59.985,59.985,59.985,8.375,0.0,6.475,2.1,2.5,2.7,11353.6,12280.8,17504.0,17420.8,2248.0,1.143398404121399,1.2367748975753785,1.762792992591858,1.7544140577316285,0.22639159858226776,12.817381880295443,15.293273877396128,29.24072407184275,29.018555333252294,0.0
2017,5,11,21,0,0.0,0.0,218931.0,218959.0,1060700141.0,0.0,0.0,152722.0,152722.0,1059313858.0,345.0,0.0,370.0,43376355.55555555,19740200.0,1.9063115113184972,0.0,2.1354822127427773,224.72222222222223,221.73333333333335,222.7444444444444,0.8053333333333335,1.0,0.778,386.6888888888889,384.9666666666667,387.56666666666666,59.97666666666666,59.97666666666666,59.97666666666666,7.3999999999999995,0.0,7.411111111111111,2.0666666666666664,2.4333333333333336,2.566666666666667,11361.142857142857,12366.285714285714,17458.285714285714,17416.0,2248.0,1.1441580738340105,1.2453840119498116,1.7581891672951835,1.753930653844561,0.22639159858226776,12.837524638845505,15.52154586099004,29.118652940378553,29.005737805295457,0.0
2017,5,11,22,0,0.0,0.0,218931.0,218959.0,1060700141.0,0.0,0.0,152722.0,152722.0,1059313858.0,348.75,0.0,368.0,43377125.0,19740200.0,1.9189076441959185,0.0,2.114801526298135,225.97500000000002,223.64999999999998,224.6,0.80425,1.0,0.77475,389.475,388.25,390.3,59.997499999999995,59.997499999999995,59.997499999999995,10.525,0.0,11.575000000000001,1.55,1.6,1.7499999999999998,11989.6,12374.4,17336.8,17408.8,2248.0,1.2074487447738647,1.2462012052536011,1.7459546089172364,1.7532055854797364,0.22639159858226776,14.515686453182084,15.543213866353014,28.794251754860177,28.986512506771,0.0
2017,5,11,23,0,0.0,0.0,218931.0,218959.0,1060700141.0,0.0,0.0,152722.0,152722.0,1059313858.0,347.09090909090907,0.0,376.54545454545456,43378009.09090909,19740200.0,1.9162926354020384,0.0,2.1609902068424196,225.89090909090908,223.3181818181818,224.1727272727273,0.8018181818181819,1.0,0.7773636363636364,389.0545454545454,387.59999999999997,389.80909090909086,60.00636363636364,60.00636363636364,60.00636363636364,7.318181818181818,0.0,8.2,2.1636363636363636,2.4363636363636365,2.627272727272727,12106.666666666666,12527.555555555555,17276.88888888889,17338.666666666668,2248.0,1.2192382680045233,1.2616251707077026,1.7399210532506306,1.746142586072286,0.22639159858226776,14.828287463743768,15.95218266801602,28.63427110409422,28.79923599785977,0.0
2017,5,12,0,0,0.0,0.0,218931.0,218959.0,1060700141.0,0.0,0.0,152722.0,152722.0,1059313858.0,340.5897435897436,0.0,358.79487179487177,43378702.56410257,19740200.0,1.9066037981568407,0.0,2.087572489587715,223.07435897435897,220.99487179487178,221.75641025641022,0.800794871794872,1.0,0.7750256410256411,384.6205128205128,383.47435897435906,385.2743589743589,59.999743589743595,59.999743589743595,59.999743589743595,7.8769230769230765,0.0,9.700000000000001,1.4051282051282052,1.5999999999999996,1.6974358974358972,12188.1,12621.3,17213.3,17309.7,2248.0,1.2274392694234848,1.2710659772157669,1.7335171580314637,1.7432253986597062,0.22639159858226776,15.04573826994078,16.20250709566239,28.464470843483433,28.72188632770527,0.0
2017,5,12,1,0,0.0,0.0,218931.0,218959.0,1060700141.0,0.0,0.0,152722.0,152722.0,1059313858.0,338.18333333333334,0.0,356.1,43379323.333333336,19740200.0,1.8999932917922664,0.0,2.0956600186876657,222.30166666666665,220.40500000000003,221.12833333333336,0.8007666666666668,1.0,0.7685166666666672,383.4333333333334,382.4266666666668,384.0566666666667,59.99083333333333,59.99083333333333,59.99083333333333,8.056666666666665,0.0,10.021666666666668,1.7350000000000003,1.8683333333333334,1.9933333333333325,12155.593220338984,12776.949152542373,17165.22033898305,17269.5593220339,2248.0,1.2241655830609597,1.2867411011356418,1.7286751431933904,1.7391829147177227,0.22639159858226776,14.95893597563543,16.618135402436483,28.336084079920326,28.61469924806516,0.0
2017,5,12,2,0,0.0,0.0,218931.0,218959.0,1060700141.0,0.0,0.0,152722.0,152722.0,1059313858.0,340.6101694915254,0.0,359.8305084745763,43380023.72881356,19740200.0,1.9002660693772906,0.0,2.1030952128455422,223.48305084745763,221.62542372881353,222.48983050847454,0.8020677966101692,1.0,0.7690677966101697,385.51355932203387,384.6440677966101,386.257627118644,60.00101694915254,60.00101694915254,60.00101694915254,8.808474576271186,0.0,10.245762711864407,2.003389830508474,2.0847457627118646,2.2779661016949158,12231.066666666668,12913.666666666666,17109.266666666666,17217.933333333334,2248.0,1.2317663649717967,1.300509641567866,1.7230401615301767,1.7339837710062662,0.22639159858226776,15.1604718698273,16.983210356602566,28.1866716797788,28.47684315783497,0.0
2017,5,12,3,0,0.0,0.0,218931.0,218959.0,1060700141.0,0.0,0.0,152722.0,152722.0,1059313858.0,343.67241379310343,0.0,364.01724137931035,43380717.24137931,19740200.0,1.9080999422272167,0.0,2.111748833724772,224.5189655172414,222.58103448275853,223.3931034482759,0.802241379310345,1.0,0.7716724137931036,387.2327586206895,386.26551724137926,387.9396551724138,60.01051724137928,60.01051724137928,60.01051724137928,9.15344827586207,0.0,9.925862068965516,2.139655172413793,2.206896551724138,2.3672413793103457,12288.4,13040.133333333333,17060.666666666668,17161.733333333334,2247.9333333333334,1.2375402748584747,1.3132458408673604,1.718145747979482,1.7283239761988323,0.22638488486409186,15.313567973050029,17.320912627834655,28.05689555634105,28.326772833381582,0.0
2017,5,12,4,0,0.0,0.0,218931.0,218959.0,1060700141.0,0.0,0.0,152722.0,152722.0,1059313858.0,345.5833333333333,0.0,367.1166666666667,43381436.666666664,19740200.0,1.9163483461011672,0.0,2.1211208617786155,225.30333333333337,223.19000000000008,224.11666666666667,0.8005166666666663,1.0,0.7722999999999999,388.4466666666666,387.4116666666667,389.23333333333346,59.99183333333333,59.99183333333333,59.99183333333333,9.270000000000001,0.0,10.718333333333332,2.1050000000000004,2.228333333333332,2.3683333333333345,12353.49152542373,13149.898305084746,17019.593220338982,17117.491525423728,2247.864406779661,1.244095523478621,1.3243000608379558,1.7140093294240661,1.7238684650194847,0.226377943562249,15.487381392223076,17.61401696006017,27.947217786067316,28.20863427340905,0.0
